[METADATA]
Parameter,Value
Total Population,30917
Total Simulation Days,7

[DEVICE_SUMMARY]
Device,TotalLitersConsumed,TotalUses
toilet,2489600.00,1244800
shower,8156609.83,233951
wash_bassin,2590186.01,1281945
wash_machine,3874608.00,26907
dish_washer,4171502.96,5381635
tanque,988615.49,248643

[PULSE_DATA]
horario_segundos,toilet,shower,wash_bassin,wash_machine,dish_washer,tanque,total
68472,62.40,243.54,39.70,98.70,127.09,0.00,571.44
68473,61.20,243.66,39.56,98.80,126.20,0.00,569.42
68474,62.80,243.64,39.11,98.70,126.60,0.00,570.85
68475,60.80,243.77,38.70,98.70,126.32,0.00,568.29
68476,61.60,243.51,38.81,98.80,126.47,0.00,569.20
68477,61.20,242.93,38.94,98.70,126.54,0.00,568.32
68478,63.20,242.84,38.85,98.90,126.38,0.00,570.18
68479,61.60,242.66,38.99,99.00,127.06,0.00,569.31
68480,64.40,242.46,39.24,98.90,127.18,0.00,572.19
68481,66.80,242.19,39.07,98.90,127.27,0.00,574.23
68482,67.20,243.09,39.14,99.00,127.81,0.00,576.24
68483,62.80,242.85,38.83,99.10,128.63,0.00,572.21
68484,61.60,242.87,38.58,99.00,128.76,0.00,570.81
68485,60.00,243.37,38.65,99.00,128.60,0.00,569.62
68486,54.00,243.01,39.35,99.00,129.56,0.00,564.93
68487,54.40,243.10,39.42,99.00,129.06,0.00,564.98
68488,57.60,243.17,38.89,99.10,128.70,0.00,567.46
68489,60.40,243.39,38.93,99.20,128.91,0.00,570.83
68490,64.00,242.42,39.53,99.30,128.28,0.00,573.52
68491,64.40,241.81,40.00,99.40,128.61,0.00,574.21
68492,66.40,241.58,40.21,99.40,128.88,0.00,576.47
68493,63.20,241.29,40.34,99.30,129.36,0.00,573.49
68494,60.00,241.91,40.00,99.20,128.80,0.00,569.92
68495,62.80,242.06,39.68,99.30,129.97,0.00,573.81
68496,64.80,242.52,39.86,99.20,129.33,0.00,575.72
68497,64.40,242.16,39.63,99.20,129.30,0.00,574.70
68498,69.60,241.36,40.11,99.20,129.76,0.00,580.02
68499,66.40,241.52,39.71,99.40,130.23,0.00,577.26
68500,64.00,241.73,39.39,99.50,130.11,0.00,574.73
68501,64.40,241.47,39.02,99.60,130.13,0.00,574.62
68502,65.20,241.29,38.79,99.60,129.10,0.00,573.97
68503,62.80,241.51,38.99,99.50,128.44,0.00,571.24
68504,67.60,240.99,38.73,99.60,128.81,0.00,575.73
68505,66.40,240.39,38.44,99.50,128.33,0.00,573.05
68506,70.00,240.58,38.20,99.50,128.36,0.00,576.63
68507,64.40,241.03,38.08,99.50,127.23,0.15,570.39
68508,64.00,240.60,37.65,99.50,126.71,0.15,568.61
68509,60.80,240.52,37.71,99.50,126.84,0.15,565.52
68510,56.40,241.37,37.60,99.50,127.03,0.15,562.05
68511,51.20,240.83,37.25,99.70,127.06,0.15,556.19
68512,54.80,240.70,37.42,99.70,126.26,0.15,559.03
68513,58.40,240.51,37.18,99.80,125.58,0.15,561.62
68514,58.80,240.70,37.24,99.80,126.51,0.15,563.20
68515,60.40,240.56,37.09,99.80,126.58,0.15,564.59
68516,60.40,240.29,37.04,99.80,126.00,0.15,563.67
68517,59.20,240.08,36.52,99.90,126.01,0.15,561.86
68518,54.40,240.62,36.78,100.00,125.51,0.15,557.46
68519,61.20,240.57,36.53,100.20,124.27,0.15,562.93
68520,62.80,241.09,36.59,100.10,124.41,0.15,565.14
68521,62.40,240.89,36.22,100.00,124.36,0.15,564.02
68522,66.00,240.88,36.06,100.00,124.20,0.15,567.29
68523,68.00,241.12,36.25,99.80,124.32,0.15,569.64
68524,66.80,241.07,36.56,99.90,123.95,0.15,568.43
68525,67.20,240.71,36.61,99.90,124.18,0.15,568.75
68526,70.00,240.74,37.08,100.00,123.62,0.15,571.60
68527,68.00,240.80,36.86,100.20,123.75,0.15,569.76
68528,67.20,240.81,36.85,100.20,124.03,0.15,569.24
68529,66.80,241.13,36.20,100.10,123.20,0.15,567.58
68530,66.40,241.39,36.11,100.10,123.31,0.15,567.47
68531,68.80,241.35,36.41,100.10,122.98,0.15,569.79
68532,65.20,241.86,36.88,99.90,122.14,0.15,566.13
68533,65.20,241.91,36.79,99.80,121.48,0.15,565.33
68534,61.20,242.09,36.67,99.70,122.20,0.15,562.01
68535,59.60,242.07,36.82,99.70,122.13,0.15,560.47
68536,57.60,242.03,36.77,99.70,121.48,0.15,557.73
68537,60.00,241.60,36.56,99.70,121.54,0.15,559.55
68538,65.60,240.89,36.80,99.80,121.51,0.15,564.76
68539,65.60,240.73,36.61,99.60,121.87,0.00,564.42
68540,64.80,240.71,36.76,99.50,122.21,0.00,563.97
68541,58.80,240.42,36.82,99.40,122.16,0.00,557.60
68542,58.40,240.29,36.85,99.30,121.66,0.00,556.50
68543,56.00,240.10,37.22,99.30,121.58,0.00,554.21
68544,61.60,240.53,37.73,99.30,121.26,0.00,560.42
68545,63.20,240.50,37.14,99.50,122.24,0.00,562.57
68546,72.00,240.25,36.98,99.40,121.73,0.00,570.36
68547,71.20,239.88,37.32,99.20,121.62,0.00,569.21
68548,69.60,240.14,37.29,99.10,121.59,0.00,567.71
68549,67.20,240.16,37.49,99.00,122.54,0.00,566.39
68550,65.60,239.65,37.28,99.00,123.43,0.00,564.96
68551,60.40,239.19,37.56,98.90,124.17,0.00,560.22
68552,65.20,239.22,37.52,98.90,124.15,0.00,564.99
68553,67.20,238.94,37.70,98.70,123.44,0.00,565.99
68554,64.80,238.51,37.97,99.00,123.39,0.00,563.67
68555,64.80,238.54,37.11,99.00,122.88,0.00,562.33
68556,66.00,238.39,37.06,98.90,122.82,0.00,563.17
68557,60.00,238.32,37.32,98.70,123.37,0.00,557.72
68558,59.20,238.46,36.95,98.90,123.44,0.00,556.95
68559,58.40,238.86,36.39,98.80,123.14,0.00,555.59
68560,58.00,238.71,36.43,98.70,123.05,0.00,554.89
68561,55.60,238.80,36.47,98.70,123.90,0.00,553.47
68562,54.80,238.88,36.79,98.70,123.83,0.00,553.00
68563,52.00,238.42,36.64,98.70,124.18,0.00,549.93
68564,54.80,238.25,36.98,98.70,124.67,0.00,553.40
68565,55.20,238.41,37.01,98.70,124.97,0.00,554.30
68566,57.20,238.36,36.91,98.90,125.06,0.00,556.43
68567,58.00,238.50,37.04,98.90,124.72,0.00,557.16
68568,60.00,238.65,37.21,99.00,124.24,0.00,559.10
68569,60.00,238.57,37.39,99.00,123.54,0.00,558.50
68570,62.00,238.16,37.46,98.80,123.09,0.00,559.52
68571,59.60,238.65,37.51,98.70,122.00,0.00,556.46
68572,57.60,238.38,37.64,98.60,122.00,0.00,554.21
68573,55.60,238.79,37.71,98.70,122.28,0.00,553.08
68574,58.40,238.84,37.73,98.70,120.98,0.00,554.65
68575,59.60,238.81,38.55,98.60,121.08,0.00,556.64
68576,65.60,239.06,38.57,98.60,121.78,0.00,563.61
68577,71.20,239.01,38.46,98.70,122.82,0.00,570.19
68578,70.80,238.73,38.39,98.70,123.27,0.00,569.89
68579,64.80,238.48,38.11,98.60,123.36,0.00,563.36
68580,64.80,238.10,38.04,98.70,123.68,0.00,563.32
68581,60.00,238.60,38.14,98.70,123.76,0.00,559.20
68582,58.40,239.07,37.75,98.70,123.06,0.00,556.98
68583,60.40,239.17,37.23,98.70,122.52,0.00,558.02
68584,63.20,239.06,37.24,98.70,123.47,0.00,561.68
68585,62.80,239.29,37.87,98.40,122.63,0.00,560.99
68586,60.00,239.06,38.60,98.40,123.13,0.00,559.19
68587,55.60,239.08,39.02,98.40,123.85,0.00,555.95
68588,54.80,239.18,39.57,98.40,125.74,0.00,557.69
68589,50.40,239.46,39.25,98.40,124.88,0.00,552.38
68590,50.40,239.81,39.10,98.20,125.42,0.00,552.93
68591,56.80,239.59,38.73,98.20,125.62,0.00,558.94
68592,60.40,239.42,38.49,98.20,125.09,0.00,561.60
68593,60.40,239.18,38.94,98.10,125.54,0.00,562.16
68594,60.00,239.50,39.08,98.20,124.82,0.00,561.61
68595,61.20,239.33,39.30,98.10,124.16,0.00,562.09
68596,59.60,239.56,39.04,98.20,124.16,0.00,560.56
68597,57.60,239.43,38.49,98.40,123.35,0.00,557.28
68598,54.80,239.48,38.11,98.50,124.31,0.00,555.20
68599,55.60,239.06,38.55,98.50,124.37,0.00,556.08
68600,50.80,239.07,38.52,98.50,124.29,0.00,551.18
68601,51.20,238.64,37.61,98.30,124.17,0.00,549.92
68602,56.80,238.02,37.22,98.20,124.02,0.00,554.25
68603,60.00,238.41,36.32,98.00,123.04,0.00,555.76
68604,66.00,239.05,36.29,98.20,123.46,0.00,563.00
68605,70.40,239.05,36.33,98.20,123.39,0.00,567.37
68606,70.00,239.35,36.16,98.20,123.06,0.00,566.76
68607,67.60,239.51,36.23,98.20,123.10,0.00,564.65
68608,72.00,239.41,36.10,98.20,122.73,0.00,568.44
68609,66.00,239.56,36.38,98.20,123.35,0.00,563.49
68610,62.80,239.30,37.10,98.20,123.48,0.00,560.89
68611,64.00,238.92,36.68,98.10,122.01,0.00,559.71
68612,64.40,238.62,36.24,97.90,122.12,0.00,559.27
68613,56.00,238.80,36.38,97.90,121.81,0.00,550.89
68614,58.40,238.54,36.29,97.80,121.67,0.00,552.70
68615,58.80,238.48,36.38,97.90,122.29,0.00,553.86
68616,58.40,238.02,36.48,98.20,122.05,0.00,553.16
68617,56.80,237.87,37.53,98.20,122.99,0.00,553.38
68618,58.00,238.11,38.26,98.10,123.82,0.00,556.29
68619,57.60,238.32,38.29,98.00,123.63,0.00,555.84
68620,57.60,238.19,38.22,98.10,123.19,0.00,555.31
68621,56.00,237.61,38.12,98.00,123.59,0.00,553.33
68622,54.80,237.72,38.55,97.90,123.58,0.00,552.56
68623,59.60,237.86,37.95,97.90,123.93,0.00,557.23
68624,63.60,237.56,37.99,97.90,124.00,0.00,561.06
68625,66.80,237.72,37.58,97.90,124.07,0.00,564.08
68626,64.40,238.14,37.06,97.80,124.65,0.00,562.05
68627,64.80,237.94,36.76,98.00,124.99,0.00,562.49
68628,66.00,237.71,36.48,98.20,125.18,0.00,563.56
68629,61.20,237.62,36.01,98.30,124.26,0.00,557.40
68630,57.60,237.67,36.62,98.30,124.07,0.00,554.27
68631,61.60,237.49,36.06,98.30,124.59,0.00,558.03
68632,60.00,237.34,35.98,98.60,124.26,0.00,556.18
68633,56.80,236.94,35.77,98.60,122.90,0.00,551.01
68634,56.40,237.24,35.78,98.60,122.23,0.00,550.25
68635,60.00,236.75,35.81,98.60,121.44,0.00,552.59
68636,54.40,236.85,36.20,98.80,120.72,0.00,546.97
68637,60.40,236.99,36.54,98.70,121.31,0.00,553.94
68638,58.80,237.25,36.29,98.70,121.41,0.00,552.46
68639,62.40,237.44,36.36,98.60,120.94,0.00,555.73
68640,60.40,237.54,36.17,98.70,121.14,0.00,553.95
68641,62.80,238.05,36.37,98.70,121.02,0.00,556.95
68642,58.00,237.68,36.96,98.70,121.46,0.00,552.79
68643,59.20,237.74,38.15,98.80,121.80,0.00,555.70
68644,60.00,237.73,38.10,98.70,120.93,0.00,555.46
68645,58.40,237.82,38.76,98.70,121.39,0.00,555.07
68646,58.80,237.82,38.68,98.50,122.33,0.00,556.13
68647,60.00,237.63,38.64,98.50,122.27,0.00,557.03
68648,59.20,236.99,39.37,98.50,122.70,0.00,556.75
68649,59.60,237.29,38.80,98.40,122.56,0.00,556.65
68650,62.80,237.68,39.03,98.20,123.28,0.00,561.00
68651,62.40,237.37,38.23,98.20,122.38,0.00,558.58
68652,65.60,237.18,38.46,98.10,121.87,0.00,561.21
68653,65.60,236.86,38.72,98.10,121.97,0.00,561.24
68654,60.40,237.32,38.90,98.10,122.48,0.00,557.20
68655,58.80,237.38,38.72,98.30,122.41,0.00,555.61
68656,62.00,237.52,38.75,98.30,122.54,0.00,559.12
68657,60.80,236.98,39.00,98.50,122.85,0.00,558.13
68658,63.60,236.38,39.08,98.30,123.10,0.00,560.47
68659,65.20,235.96,39.19,98.60,122.87,0.00,561.82
68660,66.80,236.10,38.64,98.60,122.80,0.00,562.95
68661,64.00,236.20,38.75,98.50,122.95,0.00,560.40
68662,61.20,236.19,38.88,98.40,123.51,0.00,558.18
68663,58.80,235.99,38.92,98.50,124.35,0.00,556.55
68664,61.20,235.67,38.85,98.60,123.84,0.00,558.16
68665,55.60,235.66,39.02,98.60,123.69,0.00,552.56
68666,54.40,235.46,39.27,98.30,123.89,0.00,551.33
68667,54.80,235.86,39.24,97.90,124.06,0.00,551.86
68668,58.00,236.16,39.43,97.90,124.96,0.00,556.45
68669,54.40,236.15,39.36,97.70,124.98,0.00,552.59
68670,57.60,236.15,38.90,97.50,125.14,0.00,555.29
68671,56.00,236.06,38.71,97.50,124.88,0.00,553.15
68672,60.80,235.90,39.00,97.20,124.95,0.00,557.85
68673,54.40,235.55,38.83,97.30,124.61,0.00,550.70
68674,56.00,235.12,38.41,97.30,124.86,0.00,551.70
68675,58.00,234.72,38.37,97.20,124.18,0.00,552.47
68676,58.80,234.93,38.78,97.20,123.82,0.00,553.53
68677,52.40,234.92,38.85,97.10,124.11,0.00,547.38
68678,55.60,234.51,39.22,97.20,124.54,0.00,551.07
68679,57.60,234.59,39.79,97.00,124.40,0.00,553.38
68680,61.20,234.46,39.10,96.80,124.46,0.00,556.02
68681,64.40,235.19,39.13,96.80,125.48,0.00,560.99
68682,67.20,235.21,39.21,96.80,126.33,0.00,564.75
68683,69.20,235.00,38.97,96.80,126.04,0.00,566.02
68684,68.80,235.42,39.03,96.80,125.24,0.00,565.30
68685,66.00,234.77,38.90,96.80,124.97,0.00,561.45
68686,62.80,234.02,38.81,96.60,124.15,0.00,556.38
68687,63.60,234.05,38.78,96.60,124.76,0.00,557.79
68688,64.40,234.02,38.54,96.60,124.16,0.00,557.73
68689,64.00,233.77,38.74,96.60,123.96,0.00,557.07
68690,64.00,233.27,38.21,96.60,123.12,0.00,555.20
68691,65.20,233.32,38.37,96.60,123.65,0.00,557.14
68692,66.00,233.27,38.48,96.70,123.29,0.00,557.73
68693,60.80,233.68,38.62,96.60,123.41,0.00,553.11
68694,57.60,233.48,39.36,96.80,124.02,0.00,551.26
68695,50.40,233.53,39.88,96.90,124.04,0.00,544.75
68696,48.80,233.51,39.42,97.10,125.02,0.00,543.85
68697,46.00,232.98,40.12,97.00,125.76,0.00,541.85
68698,48.40,232.66,40.90,97.10,125.53,0.00,544.60
68699,53.20,232.95,40.94,97.00,126.16,0.00,550.26
68700,59.60,233.07,41.58,97.10,126.71,0.00,558.05
68701,60.40,233.42,41.80,97.00,126.77,0.00,559.39
68702,60.40,233.54,41.70,97.00,126.46,0.00,559.11
68703,56.40,233.03,41.89,97.10,127.33,0.00,555.75
68704,51.60,232.84,42.01,97.00,127.11,0.00,550.56
68705,52.00,232.88,41.77,97.10,126.97,0.00,550.71
68706,53.20,233.26,41.54,97.20,127.39,0.00,552.59
68707,56.00,232.94,41.56,97.20,127.56,0.00,555.25
68708,58.40,232.49,41.40,97.10,126.79,0.00,556.18
68709,63.20,232.37,41.13,97.10,126.30,0.00,560.10
68710,63.60,232.32,40.77,97.10,125.71,0.00,559.49
68711,65.20,232.43,41.08,97.10,125.67,0.00,561.49
68712,63.20,231.72,41.56,97.10,125.44,0.00,559.02
68713,69.20,231.73,41.55,97.20,125.58,0.00,565.25
68714,67.60,231.66,41.26,97.30,125.98,0.00,563.80
68715,71.60,232.23,40.92,97.60,125.78,0.00,568.14
68716,70.40,231.85,40.67,97.50,126.05,0.00,566.48
68717,69.20,231.67,40.51,97.50,125.60,0.00,564.48
68718,66.80,231.84,40.07,97.30,125.47,0.00,561.48
68719,64.00,232.01,39.78,97.40,125.06,0.00,558.25
68720,60.00,231.71,39.84,97.50,125.75,0.00,554.79
68721,62.80,231.78,39.85,97.50,125.85,0.00,557.78
68722,60.80,231.44,39.65,97.50,125.49,0.00,554.89
68723,56.00,232.14,39.51,97.70,125.43,0.00,550.79
68724,57.60,231.84,39.33,97.60,125.24,0.00,551.61
68725,56.00,232.24,39.70,97.50,124.99,0.00,550.44
68726,51.60,231.99,39.69,97.80,124.60,0.00,545.68
68727,53.60,232.19,39.07,97.70,124.89,0.00,547.45
68728,55.60,232.08,39.44,97.70,124.36,0.00,549.19
68729,54.80,232.00,39.27,97.70,124.26,0.00,548.04
68730,54.40,231.16,39.49,97.60,124.24,0.00,546.89
68731,53.60,231.16,39.51,97.60,124.25,0.00,546.12
68732,54.80,231.24,39.44,97.60,124.91,0.00,547.99
68733,57.60,231.73,39.86,97.60,125.46,0.00,552.25
68734,55.60,231.92,39.57,97.50,124.52,0.00,549.11
68735,55.20,232.20,39.54,97.50,124.53,0.00,548.97
68736,55.20,231.84,39.21,97.30,124.87,0.00,548.42
68737,57.60,231.91,39.30,97.30,125.17,0.00,551.27
68738,55.60,232.03,39.23,97.40,124.86,0.00,549.12
68739,60.80,232.23,38.72,97.50,124.52,0.00,553.77
68740,65.20,231.99,38.35,97.60,124.21,0.00,557.35
68741,68.40,231.70,38.29,97.50,124.55,0.00,560.44
68742,72.00,232.47,38.22,97.40,124.67,0.00,564.76
68743,74.80,232.56,38.45,97.40,124.11,0.00,567.32
68744,71.60,232.04,38.12,97.40,124.23,0.00,563.40
68745,67.60,232.03,38.33,97.40,124.05,0.00,559.41
68746,68.00,232.07,38.50,97.40,124.37,0.00,560.34
68747,64.40,231.53,38.31,97.40,124.26,0.00,555.90
68748,59.20,231.30,38.47,97.50,123.95,0.00,550.42
68749,66.00,231.48,38.91,97.60,123.77,0.00,557.76
68750,67.20,231.62,38.84,97.60,123.54,0.00,558.80
68751,67.60,231.23,38.86,97.60,123.83,0.00,559.12
68752,63.60,231.27,38.74,97.60,124.08,0.00,555.28
68753,68.80,231.86,38.48,97.60,123.83,0.00,560.57
68754,64.40,232.03,37.41,97.60,123.54,0.00,554.99
68755,66.00,231.37,37.96,97.60,123.63,0.00,556.56
68756,66.80,231.29,38.01,97.60,123.82,0.00,557.53
68757,72.00,231.20,38.22,97.60,123.30,0.00,562.31
68758,70.00,231.34,38.77,97.50,122.81,0.00,560.42
68759,70.40,230.97,39.06,97.60,123.21,0.00,561.24
68760,68.80,231.05,39.55,97.60,122.35,0.00,559.36
68761,70.40,230.74,40.01,97.60,122.04,0.00,560.79
68762,67.20,230.48,39.77,97.90,121.73,0.00,557.08
68763,66.40,230.43,39.55,98.00,121.50,0.00,555.88
68764,63.20,230.82,39.42,98.00,121.15,0.00,552.58
68765,61.60,231.43,39.28,98.00,121.55,0.00,551.86
68766,54.80,231.01,39.13,97.90,122.20,0.00,545.03
68767,56.00,231.20,39.39,98.00,122.75,0.00,547.33
68768,56.00,230.68,39.15,98.10,123.30,0.00,547.22
68769,61.20,230.30,39.27,98.10,123.28,0.00,552.16
68770,64.00,230.74,39.39,98.00,123.97,0.00,556.10
68771,68.40,230.98,39.47,98.10,123.50,0.00,560.46
68772,67.20,230.55,39.82,98.20,123.24,0.00,559.01
68773,64.40,230.36,39.94,98.10,123.46,0.00,556.27
68774,59.60,230.84,40.26,98.10,124.31,0.00,553.11
68775,58.00,231.26,40.27,98.20,124.74,0.00,552.48
68776,61.20,231.50,40.43,98.20,123.98,0.00,555.31
68777,62.00,231.55,40.13,98.30,123.81,0.00,555.79
68778,67.20,231.23,40.10,98.30,124.13,0.00,560.95
68779,68.80,231.24,39.98,98.20,123.70,0.00,561.91
68780,68.40,231.08,39.75,98.30,124.48,0.00,562.02
68781,63.20,231.11,39.98,98.20,124.34,0.00,556.83
68782,62.40,231.47,40.24,98.30,125.02,0.00,557.42
68783,63.60,231.59,40.30,98.50,124.71,0.00,558.69
68784,60.40,231.55,39.81,98.60,125.22,0.00,555.58
68785,60.40,231.47,39.63,98.60,125.93,0.00,556.04
68786,63.60,230.93,39.65,98.50,124.73,0.00,557.41
68787,62.80,231.01,39.59,98.50,124.75,0.00,556.64
68788,64.40,230.97,39.39,98.50,124.83,0.00,558.10
68789,64.80,230.64,39.26,98.10,124.71,0.00,557.51
68790,61.20,230.54,38.78,98.20,124.07,0.00,552.78
68791,57.60,229.89,38.15,98.40,124.05,0.00,548.09
68792,56.40,230.54,37.42,98.40,124.62,0.00,547.38
68793,52.80,230.40,37.35,98.50,125.12,0.00,544.17
68794,52.80,230.01,37.31,98.70,124.32,0.00,543.13
68795,57.20,229.70,36.96,98.60,124.35,0.00,546.81
68796,56.80,229.58,36.96,98.60,124.79,0.00,546.73
68797,57.20,229.82,36.27,98.50,125.13,0.00,546.92
68798,56.00,229.81,36.42,98.60,125.28,0.00,546.11
68799,56.80,229.48,36.24,98.70,124.80,0.00,546.02
68800,56.00,229.23,36.23,98.70,125.69,0.00,545.85
68801,57.60,228.59,36.29,98.50,124.55,0.00,545.54
68802,57.20,228.46,35.93,98.50,123.89,0.00,543.99
68803,57.20,228.45,35.64,98.40,123.82,0.00,543.51
68804,58.00,228.65,35.22,98.40,123.83,0.00,544.10
68805,58.00,228.45,35.01,98.30,124.12,0.00,543.88
68806,57.60,228.60,35.49,98.30,124.81,0.00,544.79
68807,58.00,228.64,35.77,98.40,124.39,0.00,545.20
68808,58.40,228.38,35.93,98.40,124.07,0.00,545.18
68809,58.00,228.29,35.90,98.50,124.47,0.00,545.17
68810,57.60,227.90,36.10,98.40,124.67,0.00,544.67
68811,59.60,228.42,36.19,98.10,124.79,0.00,547.11
68812,62.00,228.85,36.17,98.20,125.20,0.00,550.42
68813,60.80,229.07,36.00,98.30,125.10,0.00,549.26
68814,63.60,229.44,35.62,98.40,125.10,0.00,552.16
68815,62.80,229.53,35.40,98.50,124.87,0.00,551.10
68816,58.40,229.50,35.56,98.30,125.45,0.00,547.21
68817,62.40,229.78,34.85,98.20,125.24,0.00,550.47
68818,60.40,229.67,34.49,98.20,124.98,0.00,547.74
68819,60.00,229.58,34.20,98.30,123.85,0.00,545.94
68820,60.40,230.10,34.22,98.20,122.71,0.00,545.63
68821,61.20,230.07,34.50,98.30,122.98,0.00,547.05
68822,58.00,230.33,34.43,98.30,122.85,0.00,543.91
68823,61.20,230.51,34.27,98.20,122.71,0.00,546.89
68824,62.00,231.09,35.18,98.10,122.29,0.00,548.66
68825,63.20,230.56,35.07,98.20,123.20,0.00,550.23
68826,65.20,230.68,34.90,98.20,124.38,0.00,553.36
68827,65.60,230.35,34.57,98.20,123.97,0.00,552.69
68828,66.40,230.41,34.76,98.40,123.77,0.00,553.74
68829,61.60,230.63,35.27,98.50,123.57,0.00,549.56
68830,62.00,231.06,35.64,98.60,124.08,0.00,551.37
68831,63.20,230.96,35.60,98.70,123.97,0.00,552.42
68832,56.40,231.05,36.06,98.80,124.23,0.00,546.54
68833,55.20,230.81,35.98,98.70,123.92,0.00,544.61
68834,56.00,230.53,36.22,98.50,123.48,0.00,544.73
68835,55.60,230.14,36.58,98.40,123.74,0.00,544.46
68836,50.80,230.16,36.17,98.40,124.42,0.00,539.96
68837,55.20,229.84,36.40,98.50,123.63,0.00,543.57
68838,54.40,229.90,36.56,98.60,123.29,0.00,542.75
68839,54.80,229.83,37.20,98.50,123.75,0.00,544.08
68840,56.40,230.67,37.33,98.40,124.46,0.00,547.26
68841,59.20,230.32,37.36,98.70,123.53,0.00,549.11
68842,63.60,230.16,37.22,98.60,122.92,0.00,552.50
68843,67.60,230.05,36.78,98.70,122.72,0.00,555.85
68844,70.80,229.79,37.10,98.60,122.14,0.00,558.43
68845,68.80,230.11,37.45,98.60,121.80,0.00,556.76
68846,74.00,230.34,37.26,98.80,122.26,0.00,562.67
68847,67.20,230.18,37.19,98.90,121.09,0.00,554.56
68848,65.20,229.85,37.06,99.00,120.72,0.00,551.83
68849,64.40,229.34,37.12,98.90,120.20,0.00,549.96
68850,64.40,229.12,37.19,98.90,120.01,0.00,549.62
68851,58.40,229.31,36.79,98.80,119.90,0.00,543.20
68852,61.60,229.30,36.96,98.40,120.02,0.00,546.28
68853,57.60,228.77,36.90,98.40,120.85,0.00,542.52
68854,59.60,228.65,37.02,98.40,121.23,0.00,544.90
68855,60.80,228.61,36.81,98.30,120.48,0.00,545.00
68856,62.80,228.02,37.35,98.30,120.55,0.00,547.03
68857,63.20,227.84,37.26,98.10,120.66,0.00,547.07
68858,64.40,227.63,37.40,98.20,120.50,0.00,548.13
68859,62.00,227.97,37.54,98.20,120.37,0.00,546.08
68860,60.80,227.60,37.17,98.20,121.08,0.00,544.85
68861,61.20,227.71,37.21,98.20,120.56,0.00,544.88
68862,61.20,227.06,37.16,98.20,119.59,0.00,543.21
68863,60.80,227.29,36.85,98.30,120.12,0.00,543.37
68864,64.40,226.40,36.56,98.30,120.64,0.00,546.30
68865,68.00,226.56,36.76,98.40,120.76,0.00,550.49
68866,70.00,226.82,36.73,98.40,120.90,0.00,552.85
68867,67.60,226.76,36.61,98.40,120.71,0.00,550.08
68868,68.40,226.60,36.15,98.40,120.34,0.00,549.89
68869,66.00,226.68,36.18,98.50,120.37,0.00,547.72
68870,67.60,226.74,36.18,98.60,120.14,0.00,549.26
68871,64.40,226.16,35.98,98.70,120.27,0.00,545.51
68872,67.60,226.71,36.23,98.70,120.18,0.00,549.42
68873,66.80,226.78,35.64,98.60,120.70,0.00,548.52
68874,66.80,226.23,35.47,98.60,120.71,0.00,547.81
68875,61.60,226.47,35.19,98.50,120.36,0.00,542.13
68876,63.60,226.43,35.58,98.40,120.78,0.00,544.79
68877,62.80,226.28,36.09,98.40,120.72,0.00,544.29
68878,66.40,225.73,36.54,98.40,119.43,0.00,546.50
68879,61.20,225.47,36.64,98.30,119.22,0.00,540.82
68880,61.60,225.29,36.88,98.10,119.46,0.00,541.32
68881,59.20,224.68,36.99,98.00,119.58,0.00,538.45
68882,55.20,224.65,36.38,98.00,120.09,0.00,534.32
68883,52.80,224.81,36.53,98.00,119.41,0.00,531.55
68884,57.20,225.05,36.59,98.20,119.64,0.00,536.69
68885,55.60,224.94,36.56,98.10,119.60,0.00,534.79
68886,54.80,225.27,36.31,98.10,120.13,0.00,534.61
68887,60.80,225.00,36.45,98.00,120.78,0.00,541.02
68888,61.60,224.89,36.68,98.10,121.02,0.00,542.29
68889,60.00,225.08,36.23,98.10,120.48,0.00,539.88
68890,62.40,224.55,36.11,98.10,120.25,0.00,541.41
68891,64.80,224.55,35.98,98.10,120.06,0.00,543.50
68892,59.20,224.11,36.34,98.10,120.26,0.00,538.00
68893,60.40,223.92,36.21,98.10,119.58,0.00,538.21
68894,60.80,223.76,35.76,97.90,119.47,0.00,537.69
68895,59.60,223.96,35.63,97.80,120.21,0.00,537.20
68896,58.00,223.40,36.06,97.80,120.61,0.00,535.86
68897,60.00,223.61,35.26,97.80,120.84,0.00,537.51
68898,58.80,223.52,35.16,97.80,121.62,0.00,536.90
68899,60.00,223.34,35.56,97.80,122.12,0.00,538.81
68900,59.60,223.26,35.46,97.70,122.08,0.00,538.11
68901,59.60,223.33,35.14,97.90,122.24,0.00,538.21
68902,58.40,222.99,35.34,97.70,122.43,0.00,536.86
68903,58.00,223.43,35.00,97.80,121.85,0.00,536.09
68904,57.60,223.18,35.23,97.60,121.22,0.00,534.83
68905,59.60,222.78,35.03,97.50,121.71,0.00,536.62
68906,63.60,222.66,34.63,97.50,121.57,0.00,539.96
68907,62.40,222.46,35.06,97.50,120.50,0.00,537.91
68908,62.00,222.80,35.18,97.40,121.74,0.00,539.12
68909,63.60,223.05,34.90,97.30,121.53,0.00,540.37
68910,60.40,222.10,35.27,97.50,121.94,0.00,537.21
68911,55.60,221.60,35.12,97.50,122.09,0.00,531.91
68912,57.60,221.45,35.03,97.40,121.57,0.00,533.04
68913,58.40,221.14,35.20,97.30,121.67,0.00,533.71
68914,52.80,221.37,35.10,97.40,120.70,0.00,527.37
68915,56.40,220.81,35.20,97.30,120.62,0.00,530.32
68916,60.00,220.47,35.15,97.30,120.52,0.00,533.45
